time,signal
4.492,-0.36
4.496,-0.3716666666666657
4.5,-0.37
4.5040000000000004,-0.34833333333333205
4.508,-0.345
4.5120000000000005,-0.3599999999999985
4.516,-0.3466666666666671
4.5200000000000005,-0.3333333333333328
4.524,-0.3333333333333328
4.5280000000000005,-0.3199999999999985
4.532,-0.31
4.5360000000000005,-0.2950000000000029
4.54,-0.3066666666666671
4.5440000000000005,-0.304999999999997
4.548,-0.2933333333333328
4.5520000000000005,-0.2933333333333343
4.556,-0.31
4.5600000000000005,-0.3316666666666686
4.564,-0.32
4.5680000000000005,-0.2925000000000011
4.572,-0.3
4.5760000000000005,-0.3133333333333343
4.58,-0.3166666666666671
4.5840000000000005,-0.2766666666666642
4.588,-0.2699999999999985
4.5920000000000005,-0.3000000000000066
4.596,-0.3116666666666671
4.6000000000000005,-0.299999999999997
4.604,-0.2933333333333343
4.6080000000000005,-0.315
4.612,-0.315
4.616,-0.315
4.62,-0.3116666666666671
4.624,-0.315
4.628,-0.34
4.632,-0.3500000000000022
4.636,-0.33
4.64,-0.3216666666666686
4.644,-0.35
4.648,-0.3433333333333343
4.652,-0.3366666666666661
4.656,-0.34
4.66,-0.3683333333333353
4.664,-0.365
4.668,-0.3424999999999967
4.672,-0.35
4.676,-0.3633333333333343
4.68,-0.37
4.684,-0.3649999999999985
4.688,-0.355
4.692,-0.37
4.696,-0.3783333333333343
4.7,-0.365
4.704,-0.3416666666666657
4.708,-0.36
4.712,-0.3683333333333343
4.716,-0.3616666666666661
4.72,-0.3600000000000029
4.724,-0.3533333333333338
4.728,-0.38
4.732,-0.39
4.736,-0.365
4.74,-0.3533333333333343
4.744,-0.4
4.748,-0.4083333333333313
4.752,-0.3883333333333343
4.756,-0.385
4.76,-0.3799999999999985
4.764,-0.375
4.768,-0.3700000000000022
4.772,-0.35
4.776,-0.3833333333333323
4.78,-0.3866666666666657
4.784,-0.3883333333333368
4.788,-0.3716666666666686
4.792,-0.39
4.796,-0.399999999999997
4.8,-0.4
4.804,-0.4016666666666671
4.808,-0.4
4.812,-0.3833333333333328
4.816,-0.3700000000000015
4.82,-0.3916666666666671
4.824,-0.4083333333333313
4.828,-0.43
4.832,-0.4125000000000033
4.836,-0.39
4.84,-0.3733333333333323
4.844,-0.38
4.848,-0.3966666666666661
4.852,-0.3966666666666657
4.856,-0.385
4.86,-0.4016666666666686
4.864,-0.395
4.868,-0.3924999999999967
4.872,-0.37
4.876,-0.3916666666666671
4.88,-0.395
4.884,-0.3866666666666657
4.888,-0.3899999999999985
4.892,-0.42
4.896,-0.3950000000000029
4.9,-0.355
4.904,-0.355
4.908,-0.365
4.912,-0.3783333333333328
4.916,-0.375
4.92,-0.3666666666666671
4.924,-0.37
4.928,-0.39
4.932,-0.3749999999999955
4.936,-0.33
4.94,-0.3133333333333313
4.944,-0.31
4.948,-0.2783333333333299
4.952,-0.2283333333333372
4.956,-0.14
4.96,-0.0700000000000014
4.964,-0.06
4.968,-0.09
4.972,-0.125
4.976,-0.1800000000000014
4.98,-0.2066666666666716
4.984,-0.2133333333333313
4.988,-0.2033333333333343
4.992,-0.24
4.996,-0.29
5.0,-0.305
5.0040000000000004,-0.3266666666666912
5.008,-0.415
5.0120000000000005,-0.4516666666666657
5.016,-0.4383333333333343
5.0200000000000005,-0.4066666666666657
5.024,-0.4066666666666657
5.0280000000000005,-0.4250000000000029
5.032,-0.4225
5.0360000000000005,-0.3899999999999941
5.04,-0.3750000000000015
5.0440000000000005,-0.4050000000000074
5.048,-0.4433333333333372
5.0520000000000005,-0.4966666666666746
5.056,-0.53
5.0600000000000005,-0.4383333333333136
5.064,-0.15
5.0680000000000005,0.5575000000001209
5.072,1.33
5.0760000000000005,1.7333333333333507
5.08,1.909999999999991
5.0840000000000005,1.923333333333324
5.088,1.6833333333333595
5.0920000000000005,1.099999999999716
5.096,0.0333333333333965
5.1000000000000005,-0.820000000000003
5.104,-0.7699999999999823
5.1080000000000005,-0.54
5.112,-0.5416666666666672
5.1160000000000005,-0.534999999999997
5.12,-0.5016666666666671
5.124,-0.5016666666666671
5.128,-0.53
5.132,-0.5075000000000012
5.136,-0.495
5.14,-0.489999999999994
5.144,-0.525
5.148,-0.515000000000003
5.152,-0.4916666666666647
5.156,-0.495
5.16,-0.5250000000000015
5.164,-0.535
5.168,-0.5124999999999944
5.172,-0.485
5.176,-0.5149999999999986
5.18,-0.505
5.184,-0.4816666666666657
5.188,-0.4683333333333343
5.192,-0.475
5.196,-0.485
5.2,-0.46
5.204,-0.4699999999999941
5.208,-0.5
5.212,-0.4916666666666716
5.216,-0.4616666666666646
5.22,-0.4216666666666716
5.224,-0.4116666666666676
5.228,-0.445
5.232,-0.4549999999999933
5.236,-0.395
5.24,-0.4083333333333343
5.244,-0.43
5.248,-0.4166666666666657
5.252,-0.3766666666666716
5.256,-0.335
5.26,-0.34
5.264,-0.33
5.268,-0.2875000000000077
5.272,-0.285
5.276,-0.29
5.28,-0.2733333333333284
5.284,-0.2083333333333382
5.288,-0.1583333333333283
5.292,-0.125
5.296,-0.1316666666666656
5.3,-0.135
5.304,-0.1066666666666656
5.308,-0.065
5.312,-0.0316666666666612
5.316,0.024999999999997
5.32,0.1016666666666701
5.324,0.144999999999997
5.328,0.17
5.332,0.2349999999999888
5.336,0.3
5.34,0.354999999999997
5.344,0.405
5.348,0.4183333333333308
5.352,0.4583333333333402
5.356,0.495
5.36,0.4916666666666657
5.364,0.485
5.368,0.5075000000000056
5.372,0.52
5.376,0.4883333333333299
5.38,0.4316666666666716
5.384,0.4066666666666657
5.388,0.3900000000000015
5.392,0.355
5.396,0.2633333333333373
5.4,0.245
5.404,0.219999999999997
5.408,0.15
5.412,0.0966666666666656
5.416,0.069999999999994
5.42,0.0449999999999985
5.424,0.0183333333333284
5.428,-0.04
5.432,-0.08
5.436,-0.095
5.44,-0.1083333333333343
5.444,-0.15
5.448,-0.1699999999999985
5.452,-0.1566666666666671
5.456,-0.165
5.46,-0.2049999999999985
5.464,-0.23
5.468,-0.2324999999999999
5.472,-0.255
5.476,-0.2800000000000044
5.48,-0.3166666666666686
5.484,-0.3049999999999985
5.488,-0.2983333333333343
5.492,-0.31
5.496,-0.3266666666666686
5.5,-0.345
5.5040000000000004,-0.35499999999999626
5.508,-0.345
5.5120000000000005,-0.3533333333333328
5.516,-0.35
5.5200000000000005,-0.3499999999999985
5.524,-0.3499999999999985
5.5280000000000005,-0.3550000000000015
5.532,-0.345
5.5360000000000005,-0.3100000000000029
5.54,-0.3216666666666671
5.5440000000000005,-0.3350000000000044
5.548,-0.3516666666666671
5.5520000000000005,-0.355
5.556,-0.33
5.5600000000000005,-0.3383333333333284
5.564,-0.335
5.5680000000000005,-0.3174999999999944
5.572,-0.28
5.5760000000000005,-0.2716666666666657
5.58,-0.2683333333333328
5.5840000000000005,-0.2583333333333328
5.588,-0.255
5.5920000000000005,-0.2700000000000022
5.596,-0.2683333333333343
5.6000000000000005,-0.2899999999999911
5.604,-0.2549999999999985
5.6080000000000005,-0.2400000000000029
5.612,-0.2516666666666671
5.6160000000000005,-0.2616666666666686
5.62,-0.2683333333333343
5.6240000000000006,-0.2716666666666657
5.628,-0.275
5.632,-0.2650000000000022
5.636,-0.235
5.64,-0.249999999999997
5.644,-0.28
5.648,-0.2766666666666686
5.652,-0.249999999999997
5.656,-0.245
5.66,-0.2816666666666676
5.664,-0.27
5.668,-0.2599999999999978
5.672,-0.28
5.676,-0.2900000000000015
5.68,-0.3
5.684,-0.3016666666666671
5.688,-0.3216666666666642
5.692,-0.315
5.696,-0.3383333333333329
5.7,-0.31
5.704,-0.3083333333333313
5.708,-0.34
5.712,-0.350000000000003
5.716,-0.3266666666666647
5.72,-0.3216666666666627
5.724,-0.3450000000000014
5.728,-0.355
5.732,-0.3249999999999955
5.736,-0.305
5.74,-0.3500000000000015
5.744,-0.375
5.748,-0.3633333333333328
5.752,-0.3533333333333343
5.756,-0.34
5.76,-0.3466666666666657
5.764,-0.335
5.768,-0.3174999999999989
5.772,-0.315
5.776,-0.3566666666666617
5.78,-0.3866666666666657
5.784,-0.365
5.788,-0.3616666666666657
5.792,-0.36
5.796,-0.3666666666666657
5.8,-0.35
5.804,-0.355
5.808,-0.36
5.812,-0.3966666666666671
5.816,-0.3966666666666671
5.82,-0.3816666666666657
5.824,-0.3650000000000015
5.828,-0.39
5.832,-0.3975000000000011
5.836,-0.335
5.84,-0.3383333333333309
5.844,-0.38
5.848,-0.3933333333333338
5.852,-0.3766666666666627
5.856,-0.35
5.86,-0.3516666666666657
5.864,-0.375
5.868,-0.3574999999999966
5.872,-0.33
5.876,-0.365
5.88,-0.3616666666666671
5.884,-0.3449999999999985
5.888,-0.335
5.892,-0.365
5.896,-0.3883333333333343
5.9,-0.37
5.904,-0.3666666666666671
5.908,-0.4
5.912,-0.4033333333333313
5.916,-0.3966666666666686
5.92,-0.3733333333333328
5.924,-0.37
5.928,-0.395
5.932,-0.3774999999999989
5.936,-0.36
5.94,-0.3533333333333328
5.944,-0.34
5.948,-0.3366666666666671
5.952,-0.3266666666666686
5.956,-0.31
5.96,-0.31
5.964,-0.29
5.968,-0.235
5.972,-0.185
5.976,-0.1383333333333298
5.98,-0.0883333333333254
5.984,-0.0533333333333343
5.988,-0.0700000000000029
5.992,-0.12
5.996,-0.1666666666666745
6.0,-0.19
6.0040000000000004,-0.18166666666667228
6.008,-0.205
6.0120000000000005,-0.2383333333333358
6.016,-0.2616666666666657
6.0200000000000005,-0.2850000000000015
6.024,-0.3083333333333313
6.0280000000000005,-0.3500000000000044
6.032,-0.365
6.0360000000000005,-0.3500000000000015
6.04,-0.3633333333333358
6.0440000000000005,-0.4
6.048,-0.3933333333333313
6.0520000000000005,-0.3666666666666627
6.056,-0.355
6.0600000000000005,-0.3750000000000029
6.064,-0.375
6.0680000000000005,-0.3824999999999967
6.072,-0.395
6.0760000000000005,-0.4700000000000059
6.08,-0.4900000000000029
6.0840000000000005,-0.246666666666639
6.088,0.1866666666666301
6.0920000000000005,0.7700000000001954
6.096,1.4533333333332972
6.1000000000000005,1.8100000000000367
6.104,1.945000000000003
6.1080000000000005,1.9199999999999375
6.112,1.5833333333332955
6.1160000000000005,0.9599999999998904
6.12,-0.0750000000000621
6.1240000000000006,-0.6916666666667249
6.128,-0.72
6.132000000000001,-0.48499999999998
6.136,-0.44
6.140000000000001,-0.4466666666666657
6.144,-0.42
6.148,-0.4233333333333313
6.152,-0.43
6.156,-0.455
6.16,-0.4550000000000015
6.164,-0.46
6.168,-0.4674999999999988
6.172,-0.445
6.176,-0.445
6.18,-0.4583333333333313
6.184,-0.4549999999999985
6.188,-0.4416666666666671
6.192,-0.465
6.196,-0.4483333333333343
6.2,-0.43
6.204,-0.4233333333333343
6.208,-0.41
6.212,-0.4183333333333313
6.216,-0.4183333333333323
6.22,-0.3966666666666657
6.224,-0.4066666666666676
6.228,-0.435
6.232,-0.4174999999999922
6.236,-0.385
6.24,-0.3883333333333343
6.244,-0.39
6.248,-0.379999999999997
6.252,-0.3533333333333343
6.256,-0.36
6.26,-0.3750000000000015
6.264,-0.34
6.268,-0.3150000000000044
6.272,-0.305
6.276,-0.2933333333333338
6.28,-0.29
6.284,-0.2666666666666691
6.288,-0.239999999999997
6.292,-0.245
6.296,-0.24
6.3,-0.2
6.304,-0.1533333333333313
6.308,-0.135
6.312,-0.1233333333333313
6.316,-0.0966666666666686
6.32,-0.0499999999999985
6.324,-0.04
6.328,-0.03
6.332,0.0224999999999877
6.336,0.085
6.34,0.1099999999999955
6.344,0.14
6.348,0.1799999999999955
6.352,0.2500000000000119
6.356,0.315
6.36,0.3316666666666657
6.364,0.375
6.368,0.4300000000000089
6.372,0.48
6.376,0.4933333333333358
6.38,0.5366666666666627
6.384,0.5733333333333358
6.388,0.5933333333333328
6.392,0.565
6.396,0.5450000000000015
6.4,0.54
6.404,0.5283333333333314
6.408,0.48
6.412,0.4416666666666657
6.416,0.4149999999999941
6.42,0.3599999999999955
6.424,0.309999999999994
6.428,0.24
6.432,0.1899999999999911
6.436,0.17
6.44,0.1299999999999955
6.444,0.04
6.448,0.0149999999999985
6.452,-0.0049999999999985
6.456,-0.035
6.46,-0.0899999999999955
6.464,-0.13
6.468,-0.125
6.472,-0.12
6.476,-0.1650000000000029
6.48,-0.1916666666666686
6.484,-0.2033333333333328
6.488,-0.2166666666666716
6.492,-0.24
6.496,-0.2783333333333372
6.5,-0.28
6.5040000000000004,-0.2800000000000018
6.508,-0.295
6.5120000000000005,-0.3200000000000015
6.516,-0.3333333333333328
6.5200000000000005,-0.3383333333333343
6.524,-0.3549999999999985
6.5280000000000005,-0.375
6.532,-0.37
6.5360000000000005,-0.3599999999999955
6.54,-0.345
6.5440000000000005,-0.3650000000000015
6.548,-0.3733333333333343
6.5520000000000005,-0.3633333333333284
6.556,-0.325
6.5600000000000005,-0.3466666666666716
6.564,-0.365
6.5680000000000005,-0.3649999999999955
6.572,-0.35
6.5760000000000005,-0.3566666666666671
6.58,-0.3500000000000015
6.5840000000000005,-0.3266666666666642
6.588,-0.3199999999999985
6.5920000000000005,-0.3300000000000089
6.596,-0.3433333333333343
6.6000000000000005,-0.345
6.604,-0.345
6.6080000000000005,-0.3350000000000044
6.612,-0.3533333333333343
6.6160000000000005,-0.36
6.62,-0.3333333333333328
6.6240000000000006,-0.3333333333333343
6.628,-0.335
6.632000000000001,-0.3124999999999922
6.636,-0.28
6.640000000000001,-0.3100000000000029
6.644,-0.35
6.648000000000001,-0.3249999999999985
6.652,-0.3016666666666647
6.656000000000001,-0.3149999999999978
6.66,-0.3066666666666661
6.664,-0.295
6.668,-0.2724999999999967
6.672,-0.255
6.676,-0.2816666666666687
6.68,-0.314999999999997
6.684,-0.3049999999999955
6.688,-0.2683333333333343
6.692,-0.275
6.696,-0.3099999999999985
6.7,-0.315
6.704,-0.2766666666666716
6.708,-0.28
6.712,-0.3083333333333284
6.716,-0.3283333333333338
6.72,-0.3183333333333313
6.724,-0.3316666666666676
6.728,-0.34
6.732,-0.3349999999999933
6.736,-0.31
6.74,-0.3066666666666671
6.744,-0.345
6.748,-0.3216666666666657
6.752,-0.3050000000000015
6.756,-0.305
6.76,-0.3466666666666642
6.764,-0.33
6.768,-0.3074999999999989
6.772,-0.315
6.776,-0.3266666666666647
6.78,-0.350000000000003
6.784,-0.3350000000000015
6.788,-0.3183333333333313
6.792,-0.315
6.796,-0.335
6.8,-0.32
6.804,-0.2766666666666627
6.808,-0.28
6.812,-0.3266666666666671
6.816,-0.33
6.82,-0.3183333333333328
6.824,-0.2983333333333358
6.828,-0.255
6.832,-0.2475000000000011
6.836,-0.275
6.84,-0.2650000000000015
6.844,-0.245
6.848,-0.2083333333333338
6.852,-0.1883333333333283
6.856,-0.165
6.86,-0.2183333333333402
6.864,-0.255
6.868,-0.2650000000000022
6.872,-0.26
6.876,-0.2449999999999985
6.88,-0.2283333333333343
6.884,-0.1766666666666642
6.888,-0.1366666666666701
6.892,-0.13
6.896,-0.1716666666666642
6.9,-0.19
6.904,-0.1649999999999985
6.908,-0.15
6.912,-0.1249999999999985
6.916,-0.1116666666666656
6.92,-0.1150000000000014
6.924,-0.1216666666666656
6.928,-0.145
6.932,-0.1324999999999944
6.936,-0.12
6.94,-0.0983333333333328
6.944,-0.11
6.948,-0.1316666666666656
6.952,-0.1083333333333358
6.956,-0.095
6.96,-0.1416666666666642
6.964,-0.155
6.968,-0.12
6.972,-0.1
6.976,-0.12
6.98,-0.12
6.984,-0.0766666666666627
6.988,-0.0433333333333313
6.992,-0.03
6.996,-0.015
7.0,-0.02
7.0040000000000004,0.005000000000012892
7.008,0.05
7.0120000000000005,0.0633333333333387
7.016,0.1466666666666597
7.0200000000000005,0.2116666666666671
7.024,0.2050000000000015
7.0280000000000005,0.1550000000000029
7.032,0.18
7.0360000000000005,0.1999999999999896
7.04,0.1483333333333284
7.0440000000000005,0.0899999999999955
7.048,0.0716666666666656
7.0520000000000005,0.054999999999997
7.056,0.0
7.0600000000000005,-0.0783333333333431
7.064,-0.09
7.0680000000000005,-0.0424999999999944
7.072,-0.05
7.0760000000000005,-0.0850000000000044
7.08,-0.1416666666666627
7.0840000000000005,-0.2083333333333358
7.088,-0.2216666666666671
7.0920000000000005,-0.1749999999999911
7.096,-0.1516666666666671
7.1000000000000005,-0.1499999999999985
7.104,-0.1516666666666686
7.1080000000000005,-0.2000000000000059
7.112,-0.2250000000000014
7.1160000000000005,-0.2450000000000029
7.12,-0.1299999999999837
7.1240000000000006,0.1533333333333846
7.128,0.605
7.132000000000001,1.3175000000001011
7.136,1.875
7.140000000000001,2.0450000000000044
7.144,2.025
7.148000000000001,1.826666666666642
7.152,1.3533333333332878
7.156000000000001,0.5599999999997158
7.16,-0.3666666666667091
7.164000000000001,-0.4699999999999378
7.168,-0.2049999999999756
7.172,-0.17
7.176,-0.2033333333333313
7.18,-0.1766666666666686
7.184,-0.1333333333333343
7.188,-0.1266666666666686
7.192,-0.13
7.196,-0.1666666666666642
7.2,-0.165
7.204,-0.1566666666666656
7.208,-0.19
7.212,-0.215
7.216,-0.2183333333333338
7.22,-0.2266666666666627
7.224,-0.2466666666666676
7.228,-0.25
7.232,-0.2249999999999977
7.236,-0.185
7.24,-0.1683333333333343
7.244,-0.17
7.248,-0.1483333333333328
7.252,-0.145
7.256,-0.19
7.26,-0.2233333333333328
7.264,-0.22
7.268,-0.1475000000000078
7.272,-0.145
7.276,-0.1783333333333323
7.28,-0.174999999999997
7.284,-0.1283333333333368
7.288,-0.1083333333333343
7.292,-0.125
7.296,-0.1516666666666686
7.3,-0.095
7.304,-0.0233333333333284
7.308,0.04
7.312,0.019999999999997
7.316,-0.0133333333333313
7.32,-0.0500000000000029
7.324,-0.07
7.328,-0.06
7.332,0.0099999999999933
7.336,0.03
7.34,0.0583333333333323
7.344,0.05
7.348,0.0849999999999955
7.352,0.1316666666666716
7.356,0.16
7.36,0.1983333333333372
7.364,0.255
7.368,0.3100000000000066
7.372,0.355
7.376,0.3550000000000015
7.38,0.3949999999999955
7.384,0.4633333333333358
7.388,0.4933333333333313
7.392,0.515
7.396,0.5599999999999971
7.4,0.58
7.404,0.6283333333333343
7.408,0.65
7.412,0.6733333333333358
7.416,0.7033333333333373
7.42,0.71
7.424,0.6966666666666627
7.428,0.66
7.432,0.6249999999999956
7.436,0.59
7.44,0.5516666666666626
7.444,0.495
7.448,0.4566666666666642
7.452,0.4466666666666657
7.456,0.435
7.46,0.3400000000000059
7.464,0.315
7.468,0.265
7.472,0.21
7.476,0.1616666666666627
7.48,0.1283333333333313
7.484,0.1333333333333328
7.488,0.109999999999994
7.492,0.06
7.496,0.045
7.5,0.01
7.5040000000000004,-0.04166666666668677
7.508,-0.11
7.5120000000000005,-0.13333333333333133
7.516,-0.1200000000000029
7.5200000000000005,-0.08000000000000518
7.524,-0.1033333333333298
7.5280000000000005,-0.15500000000000813
7.532,-0.1649999999999999
7.5360000000000005,-0.10999999999999924
7.54,-0.1133333333333358
7.5440000000000005,-0.16000000000001324
7.548,-0.179999999999997
7.5520000000000005,-0.15333333333333388
7.556,-0.165
7.5600000000000005,-0.1866666666666649
7.564,-0.17
7.5680000000000005,-0.15499999999999778
7.572,-0.145
7.5760000000000005,-0.14833333333333726
7.58,-0.1616666666666656
7.5840000000000005,-0.15999999999999479
7.588,-0.1499999999999985
7.5920000000000005,-0.1800000000000192
7.596,-0.2066666666666671
7.6000000000000005,-0.1799999999999822
7.604,-0.1466666666666671
7.6080000000000005,-0.16000000000002143
7.612,-0.2033333333333343
7.6160000000000005,-0.20999999999998742
7.62,-0.1533333333333313
7.6240000000000006,-0.14000000000000334
7.628,-0.155
7.632000000000001,-0.1399999999999978
7.636,-0.12
7.640000000000001,-0.1216666666666686
7.644,-0.15
7.648000000000001,-0.16
7.652,-0.1566666666666661
7.656000000000001,-0.1550000000000111
7.66,-0.1900000000000014
7.664000000000001,-0.179999999999997
7.668,-0.1549999999999933
7.672000000000001,-0.15
7.676,-0.1566666666666686
7.68,-0.1799999999999985
7.684,-0.1733333333333328
7.688,-0.1666666666666671
7.692,-0.18
7.696,-0.2116666666666671
7.7,-0.18
7.704,-0.1783333333333313
7.708,-0.205
7.712,-0.1866666666666686
7.716,-0.1766666666666661
7.72,-0.214999999999997
7.724,-0.2350000000000014
7.728,-0.25
7.732,-0.2424999999999944
7.736,-0.225
7.74,-0.2450000000000014
7.744,-0.255
7.748,-0.2516666666666657
7.752,-0.2483333333333328
7.756,-0.265
7.76,-0.2816666666666627
7.764,-0.285
7.768,-0.2650000000000022
7.772,-0.275
7.776,-0.3033333333333308
7.78,-0.3166666666666657
7.784,-0.2900000000000015
7.788,-0.2966666666666716
7.792,-0.355
7.796,-0.389999999999997
7.8,-0.32
7.804,-0.2666666666666657
7.808,-0.275
7.812,-0.3150000000000015
7.816,-0.3183333333333343
7.82,-0.285
7.824,-0.3083333333333298
7.828,-0.355
7.832,-0.3425000000000056
7.836,-0.31
7.84,-0.285
7.844,-0.295
7.848,-0.305
7.852,-0.2983333333333313
7.856,-0.315
7.86,-0.3600000000000059
7.864,-0.4
7.868,-0.3824999999999967
7.872,-0.345
7.876,-0.3450000000000014
7.88,-0.3416666666666687
7.884,-0.3149999999999985
7.888,-0.3216666666666642
7.892,-0.385
7.896,-0.3783333333333358
7.9,-0.32
7.904,-0.2716666666666657
7.908,-0.285
7.912,-0.3250000000000015
7.916,-0.3383333333333343
7.92,-0.3383333333333343
7.924,-0.3550000000000029
7.928,-0.37
7.932,-0.3700000000000022
7.936,-0.39
7.94,-0.3866666666666671
7.944,-0.4
7.948,-0.3983333333333314
7.952,-0.3683333333333358
7.956,-0.325
7.96,-0.3116666666666657
7.964,-0.295
7.968,-0.2625
7.972,-0.21
7.976,-0.1833333333333328
7.98,-0.1499999999999911
7.984,-0.0633333333333254
7.988,0.0233333333333431
7.992,0.075
7.996,0.0199999999999911
8.0,-0.04
8.004,-0.0716666666666568
8.008000000000001,-0.1650000000000355
8.012,-0.2183333333333254
8.016,-0.1783333333333254
8.02,-0.1599999999999911
8.024000000000001,-0.2500000000000177
8.028,-0.365
8.032,-0.405
8.036,-0.375
8.040000000000001,-0.4300000000000177
8.044,-0.48
8.048,-0.4550000000000029
8.052,-0.4383333333333373
8.056000000000001,-0.4499999999999733
8.06,-0.42
8.064,-0.43
8.068,-0.4999999999999955
8.072000000000001,-0.495
8.076,-0.518333333333361
8.08,-0.6050000000000119
8.084,-0.5750000000000237
8.088000000000001,-0.3316666666666183
8.092,0.125
8.096,0.9066666666667632
8.1,1.46
8.104000000000001,1.751666666666722
8.108,1.9
8.112,1.7616666666667071
8.116,1.3250000000001778
8.120000000000001,0.3216666666664141
8.124,-0.531666666666793
8.128,-1.035
8.132,-0.6950000000000001
8.136000000000001,-0.5700000000000207
8.14,-0.6100000000000059
8.144,-0.59
8.148,-0.5600000000000029
